"id","UDALERRIA_KODEA/COD_MUNICIPIO","UDALERRIA/MUNICIPIO","EKITALDIA/EJERCICIO","EDUKIONTZI_KODEA/COD_CONTENEDOR","EDUKIONTZIAREN MODELOA_CAS/MODELO CONTENEDOR_CAS","HONDAKINAREN FRAKZIOA_CAS/FRACCION DEL RESIDUO_CAS","longitude","latitude","horaMin","horaMax"
3225,84,"SESTAO",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","499976,3","4795089,61",0,23
3226,84,"SESTAO",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","500007,84","4795156,59",0,23
3227,84,"SESTAO",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","500031,34","4795230,29",0,23
3228,84,"SESTAO",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","499490,11","4795146,97",0,23
3229,84,"SESTAO",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","500103,67","4795113,68",0,23
3230,84,"SESTAO",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","500097,03","4795171,77",0,23
3231,84,"SESTAO",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","499544,72","4795238,11",0,23
3232,84,"SESTAO",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","499715,92","4795272,35",0,23
3233,84,"SESTAO",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","500028,94","4795357,64",0,23
3234,84,"SESTAO",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","500105,85","4795315,8",0,23
3235,84,"SESTAO",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","500172,84","4795314,28",0,23
3236,84,"SESTAO",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","500197,86","4795093,19",0,23
3237,84,"SESTAO",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","500220,92","4795186,51",0,23
3238,84,"SESTAO",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","499487,94","4795144,9",0,23
3239,84,"SESTAO",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","499368,27","4794999,04",0,23
3240,84,"SESTAO",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","499583","4795086,81",0,23
3241,84,"SESTAO",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","499459,86","4794943,43",0,23
3242,84,"SESTAO",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","499481,07","4794923,7",0,23
3243,84,"SESTAO",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","499375,99","4794919,59",0,23
3244,84,"SESTAO",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","499455,22","4795423,23",0,23
3245,84,"SESTAO",2020,30,"CARGA VERTICAL","ENVASES LIGEROS","499714,51","4795270,62",0,23
3246,84,"SESTAO",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","499930,29","4795094,82",0,23
3247,84,"SESTAO",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","499327,75","4795511,88",0,23
3248,84,"SESTAO",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","499255,65","4795519,59",0,23
3249,84,"SESTAO",2020,34,"CARGA VERTICAL","ENVASES LIGEROS","499338,4","4795405,36",0,23
3250,84,"SESTAO",2020,35,"CARGA VERTICAL","ENVASES LIGEROS","499402,47","4795354,41",0,23
3501,80,"TRAPAGARAN",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","497549,57","4794446,21",0,23
3502,80,"TRAPAGARAN",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","497325,85","4794274,48",0,23
3503,80,"TRAPAGARAN",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","497368,64","4794388,39",0,23
3504,80,"TRAPAGARAN",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","497262,34","4794599,48",0,23
3505,80,"TRAPAGARAN",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","497302,77","4794507,87",0,23
3506,80,"TRAPAGARAN",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","496715,64","4794818,37",0,23
3507,80,"TRAPAGARAN",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","497084,03","4794541,88",0,23
3508,80,"TRAPAGARAN",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","497208,42","4794691,41",0,23
3509,80,"TRAPAGARAN",2020,29,"CARGA VERTICAL","ENVASES LIGEROS","497018,56","4794791,67",0,23
3510,80,"TRAPAGARAN",2020,30,"CARGA VERTICAL","ENVASES LIGEROS","497068,73","4794843,03",0,23
3511,80,"TRAPAGARAN",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","496049,24","4793232",0,23
3512,80,"TRAPAGARAN",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","498636,29","4793199,46",0,23
3513,80,"TRAPAGARAN",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","496839,76","4794624,25",0,23
3514,80,"TRAPAGARAN",2020,35,"CARGA VERTICAL","ENVASES LIGEROS","497551,2","4794448,15",0,23
3515,80,"TRAPAGARAN",2020,36,"CARGA VERTICAL","ENVASES LIGEROS","497370,06","4794386,45",0,23
3516,80,"TRAPAGARAN",2020,37,"CARGA VERTICAL","ENVASES LIGEROS","497264,73","4794600,34",0,23
3270,84,"SESTAO",2020,55,"CARGA VERTICAL","ENVASES LIGEROS","499993,71","4795237,77",0,23
3271,84,"SESTAO",2020,56,"CARGA VERTICAL","ENVASES LIGEROS","499485,55","4795259,68",0,23
3272,84,"SESTAO",2020,57,"CARGA VERTICAL","ENVASES LIGEROS","499120,48","4795701,56",0,23
3273,84,"SESTAO",2020,58,"CARGA VERTICAL","ENVASES LIGEROS","499403,98","4795352,68",0,23
3274,84,"SESTAO",2020,59,"CARGA VERTICAL","ENVASES LIGEROS","499374,58","4794921",0,23
3275,84,"SESTAO",2020,60,"CARGA VERTICAL","ENVASES LIGEROS","499283,71","4795516,99",0,23
3276,84,"SESTAO",2020,61,"CARGA VERTICAL","ENVASES LIGEROS","499020,63","4795656,5",0,23
3277,84,"SESTAO",2020,62,"CARGA VERTICAL","ENVASES LIGEROS","499031,3","4795671,33",0,23
3278,84,"SESTAO",2020,63,"CARGA VERTICAL","ENVASES LIGEROS","499067,02","4795229,92",0,23
3279,84,"SESTAO",2020,64,"CARGA VERTICAL","ENVASES LIGEROS","499128,8","4795330,92",0,23
3280,84,"SESTAO",2020,65,"CARGA VERTICAL","ENVASES LIGEROS","500524,72","4795044,55",0,23
3281,84,"SESTAO",2020,66,"CARGA VERTICAL","ENVASES LIGEROS","500110,63","4795073,03",0,23
3282,84,"SESTAO",2020,67,"CARGA VERTICAL","ENVASES LIGEROS","499658,5","4795425,16",0,23
3283,84,"SESTAO",2020,68,"CARGA VERTICAL","ENVASES LIGEROS","499336,19","4795039,79",0,23
3284,84,"SESTAO",2020,70,"CARGA VERTICAL","ENVASES LIGEROS","500229,52","4795075,1",0,23
3285,84,"SESTAO",2020,71,"CARGA VERTICAL","ENVASES LIGEROS","500064,3","4795247,09",0,23
3286,84,"SESTAO",2020,72,"CARGA VERTICAL","ENVASES LIGEROS","499956,94","4795277,22",0,23
3287,84,"SESTAO",2020,73,"CARGA VERTICAL","ENVASES LIGEROS","500030,69","4795232,13",0,23
3288,84,"SESTAO",2020,74,"CARGA VERTICAL","ENVASES LIGEROS","499547,33","4795237,45",0,23
3289,84,"SESTAO",2020,75,"CARGA VERTICAL","ENVASES LIGEROS","499632,18","4795477,4",0,23
3290,84,"SESTAO",2020,76,"CARGA VERTICAL","ENVASES LIGEROS","500141,63","4795185,85",0,23
3291,84,"SESTAO",2020,77,"CARGA VERTICAL","ENVASES LIGEROS","499808,91","4795133,19",0,23
3292,84,"SESTAO",2020,78,"CARGA VERTICAL","ENVASES LIGEROS","499299,58","4795433,2",0,23
3293,84,"SESTAO",2020,79,"CARGA VERTICAL","ENVASES LIGEROS","501551,58","4794711,42",0,23
3294,84,"SESTAO",2020,81,"CARGA VERTICAL","ENVASES LIGEROS","500942,38","4795151,89",0,23
3295,84,"SESTAO",2020,82,"CARGA VERTICAL","ENVASES LIGEROS","499726,02","4795080,19",0,23
3296,84,"SESTAO",2020,83,"CARGA VERTICAL","ENVASES LIGEROS","500835,49","4794948,77",0,23
3297,84,"SESTAO",2020,84,"CARGA VERTICAL","ENVASES LIGEROS","499125,39","4794964,6",0,23
3298,904,"SONDIKA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","505787,66","4794265,52",0,23
3299,904,"SONDIKA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","505887,31","4794259,54",0,23
3300,904,"SONDIKA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","506091,95","4793873,83",0,23
3301,904,"SONDIKA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","505976,39","4794024,62",0,23
3302,904,"SONDIKA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","505910,51","4793858,71",0,23
3303,904,"SONDIKA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","505723,58","4793886,3",0,23
3304,904,"SONDIKA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","505805,44","4794077,15",0,23
3305,904,"SONDIKA",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","506630,57","4794085,17",0,23
3306,904,"SONDIKA",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","506407,74","4794134,92",0,23
3307,904,"SONDIKA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","506206,33","4794182,11",0,23
3308,904,"SONDIKA",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","505924,23","4793096,52",0,23
3309,904,"SONDIKA",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","506046,3","4793225,21",0,23
3310,904,"SONDIKA",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","506048,69","4793224,77",0,23
3311,904,"SONDIKA",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","505057,15","4793290,74",0,23
3312,904,"SONDIKA",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","505980,09","4794022,24",0,23
3313,904,"SONDIKA",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","506006,16","4793952,66",0,23
3314,904,"SONDIKA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","506300,03","4793209,17",0,23
3315,904,"SONDIKA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","508298,39","4792548,58",0,23
3316,904,"SONDIKA",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","505584,61","4793806,73",0,23
3317,904,"SONDIKA",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","505781,75","4793791,71",0,23
3318,904,"SONDIKA",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","505889,71","4794259,32",0,23
3319,904,"SONDIKA",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","505423,15","4793573,53",0,23
3320,904,"SONDIKA",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","506129,52","4794193,2",0,23
3321,904,"SONDIKA",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","505686,23","4794064,69",0,23
3322,904,"SONDIKA",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","506212,3","4793844,67",0,23
3323,904,"SONDIKA",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","505743,61","4793360,55",0,23
3324,904,"SONDIKA",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","505938,46","4793734,72",0,23
3325,904,"SONDIKA",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","506595,09","4793766,99",0,23
3326,904,"SONDIKA",2020,29,"CARGA VERTICAL","ENVASES LIGEROS","505953,64","4793060",0,23
3327,904,"SONDIKA",2020,30,"CARGA VERTICAL","ENVASES LIGEROS","506001,01","4794229,07",0,23
3328,904,"SONDIKA",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","506058,69","4794087,99",0,23
3329,904,"SONDIKA",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","505062,25","4794751",0,23
3330,904,"SONDIKA",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","506561,19","4791477,02",0,23
3331,904,"SONDIKA",2020,35,"CARGA VERTICAL","ENVASES LIGEROS","505980,25","4793476,97",0,23
3332,904,"SONDIKA",2020,36,"CARGA VERTICAL","ENVASES LIGEROS","505415,89","4793936,56",0,23
3333,904,"SONDIKA",2020,37,"CARGA VERTICAL","ENVASES LIGEROS","505560,82","4793912,61",0,23
3334,904,"SONDIKA",2020,38,"CARGA VERTICAL","ENVASES LIGEROS","505522,46","4793715,08",0,23
3335,904,"SONDIKA",2020,39,"CARGA VERTICAL","ENVASES LIGEROS","505679,57","4794214,06",0,23
3336,904,"SONDIKA",2020,40,"CARGA VERTICAL","ENVASES LIGEROS","505729,59","4793731,08",0,23
3337,904,"SONDIKA",2020,41,"CARGA VERTICAL","ENVASES LIGEROS","505999,06","4794229,72",0,23
3338,904,"SONDIKA",2020,42,"CARGA VERTICAL","ENVASES LIGEROS","505984,08","4794112,69",0,23
3339,85,"SOPELA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","500203,16","4803319,72",0,23
3340,85,"SOPELA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","500853,55","4802682,15",0,23
3341,85,"SOPELA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","501390,6","4803145,69",0,23
3342,85,"SOPELA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","501158,67","4803090,1",0,23
3343,85,"SOPELA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","500558,91","4802510,31",0,23
3344,85,"SOPELA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","500718,27","4802725,54",0,23
3345,85,"SOPELA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","500774,64","4802964,58",0,23
3346,85,"SOPELA",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","500824,6","4803092,33",0,23
3347,85,"SOPELA",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","501310,39","4803351,77",0,23
3348,85,"SOPELA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","500068,88","4803515,97",0,23
3349,85,"SOPELA",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","500010,44","4803415,31",0,23
3350,85,"SOPELA",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","500335,18","4802844,39",0,23
3351,85,"SOPELA",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","500958,03","4802933,43",0,23
3352,85,"SOPELA",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","501474,63","4803375,84",0,23
3353,85,"SOPELA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","501655,47","4803116,52",0,23
3354,85,"SOPELA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","501481,99","4803012,56",0,23
3355,85,"SOPELA",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","501432,13","4802986,24",0,23
3356,85,"SOPELA",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","501609,33","4802982,7",0,23
3357,85,"SOPELA",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","501568,4","4802861,23",0,23
3358,85,"SOPELA",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","501587,83","4803394,27",0,23
3359,85,"SOPELA",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","501346,04","4803271,69",0,23
3360,85,"SOPELA",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","501087,04","4803293,28",0,23
3361,85,"SOPELA",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","501009,27","4803186,76",0,23
3362,85,"SOPELA",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","501057,42","4803024,27",0,23
3363,85,"SOPELA",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","502005,15","4803247,06",0,23
3364,85,"SOPELA",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","501337,5","4803029,95",0,23
3365,85,"SOPELA",2020,30,"CARGA VERTICAL","ENVASES LIGEROS","501653,84","4803115,22",0,23
3366,85,"SOPELA",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","501704,54","4803265,7",0,23
3367,85,"SOPELA",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","501732,33","4803329,47",0,23
3368,85,"SOPELA",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","500946,53","4804359,12",0,23
3369,85,"SOPELA",2020,34,"CARGA VERTICAL","ENVASES LIGEROS","500949,16","4802668,09",0,23
3370,85,"SOPELA",2020,35,"CARGA VERTICAL","ENVASES LIGEROS","500884,83","4802791,07",0,23
3371,85,"SOPELA",2020,37,"CARGA VERTICAL","ENVASES LIGEROS","501160,73","4803088,59",0,23
3372,85,"SOPELA",2020,38,"CARGA VERTICAL","ENVASES LIGEROS","501130,78","4802868,07",0,23
3373,85,"SOPELA",2020,39,"CARGA VERTICAL","ENVASES LIGEROS","500756,94","4802883,18",0,23
3374,85,"SOPELA",2020,40,"CARGA VERTICAL","ENVASES LIGEROS","500204,9","4803321,34",0,23
3375,85,"SOPELA",2020,41,"CARGA VERTICAL","ENVASES LIGEROS","501917,26","4803237,07",0,23
3376,85,"SOPELA",2020,43,"CARGA VERTICAL","ENVASES LIGEROS","501809,81","4803250,03",0,23
3377,85,"SOPELA",2020,44,"CARGA VERTICAL","ENVASES LIGEROS","501434,85","4802986,99",0,23
3378,85,"SOPELA",2020,45,"SOTERRADO","ENVASES LIGEROS","500780,35","4804252,7",0,23
3379,85,"SOPELA",2020,46,"CARGA VERTICAL","ENVASES LIGEROS","501567,53","4802858,96",0,23
3380,85,"SOPELA",2020,49,"CARGA VERTICAL","ENVASES LIGEROS","501224,07","4803621,08",0,23
3381,85,"SOPELA",2020,50,"CARGA VERTICAL","ENVASES LIGEROS","501607,49","4802981,4",0,23
3382,85,"SOPELA",2020,51,"CARGA VERTICAL","ENVASES LIGEROS","501532,64","4803398,81",0,23
3383,85,"SOPELA",2020,52,"CARGA VERTICAL","ENVASES LIGEROS","501321,28","4803208,45",0,23
3384,85,"SOPELA",2020,53,"CARGA VERTICAL","ENVASES LIGEROS","500882,54","4802793,67",0,23
3385,85,"SOPELA",2020,54,"CARGA VERTICAL","ENVASES LIGEROS","501733,96","4803330,45",0,23
3386,85,"SOPELA",2020,55,"CARGA VERTICAL","ENVASES LIGEROS","501476,81","4803377,25",0,23
3387,85,"SOPELA",2020,57,"CARGA VERTICAL","ENVASES LIGEROS","501151,47","4803229,54",0,23
3388,85,"SOPELA",2020,58,"CARGA VERTICAL","ENVASES LIGEROS","501753,24","4803125,09",0,23
3389,85,"SOPELA",2020,59,"CARGA VERTICAL","ENVASES LIGEROS","501484,6","4803013,86",0,23
3390,85,"SOPELA",2020,60,"CARGA VERTICAL","ENVASES LIGEROS","500640,4","4802469,07",0,23
3391,85,"SOPELA",2020,61,"CARGA VERTICAL","ENVASES LIGEROS","502275,75","4803260,24",0,23
3392,85,"SOPELA",2020,62,"CARGA VERTICAL","ENVASES LIGEROS","502171,25","4802571,92",0,23
3393,85,"SOPELA",2020,63,"CARGA VERTICAL","ENVASES LIGEROS","502053,18","4803544,65",0,23
3394,85,"SOPELA",2020,64,"CARGA VERTICAL","ENVASES LIGEROS","501106,84","4802415,96",0,23
3395,85,"SOPELA",2020,65,"CARGA VERTICAL","ENVASES LIGEROS","500933,88","4802367,34",0,23
3396,85,"SOPELA",2020,66,"CARGA VERTICAL","ENVASES LIGEROS","501852,79","4803011,78",0,23
3397,85,"SOPELA",2020,67,"CARGA VERTICAL","ENVASES LIGEROS","500804,11","4802724,69",0,23
3398,85,"SOPELA",2020,68,"CARGA VERTICAL","ENVASES LIGEROS","501501,09","4802654,87",0,23
3399,85,"SOPELA",2020,69,"CARGA VERTICAL","ENVASES LIGEROS","500946,66","4802669,39",0,23
3400,85,"SOPELA",2020,70,"CARGA VERTICAL","ENVASES LIGEROS","501781,32","4803355,35",0,23
3401,85,"SOPELA",2020,71,"CARGA VERTICAL","ENVASES LIGEROS","501779,14","4803354,16",0,23
3402,85,"SOPELA",2020,72,"CARGA VERTICAL","ENVASES LIGEROS","501629,32","4803428,16",0,23
3403,85,"SOPELA",2020,73,"CARGA VERTICAL","ENVASES LIGEROS","501587,94","4803391,57",0,23
3404,85,"SOPELA",2020,74,"CARGA VERTICAL","ENVASES LIGEROS","500944,14","4804358,9",0,23
3405,85,"SOPELA",2020,75,"CARGA VERTICAL","ENVASES LIGEROS","500719,36","4802727,71",0,23
3406,85,"SOPELA",2020,76,"CARGA VERTICAL","ENVASES LIGEROS","501901,85","4803171,58",0,23
3407,85,"SOPELA",2020,77,"CARGA VERTICAL","ENVASES LIGEROS","501854,86","4803011,67",0,23
3408,85,"SOPELA",2020,78,"CARGA VERTICAL","ENVASES LIGEROS","502241,55","4803536,48",0,23
3409,85,"SOPELA",2020,79,"CARGA VERTICAL","ENVASES LIGEROS","500008,92","4803414,11",0,23
3410,85,"SOPELA",2020,80,"CARGA VERTICAL","ENVASES LIGEROS","502249,64","4803383,85",0,23
3411,85,"SOPELA",2020,81,"CARGA VERTICAL","ENVASES LIGEROS","502608,16","4803330,29",0,23
3412,85,"SOPELA",2020,83,"CARGA VERTICAL","ENVASES LIGEROS","501284,3","4803409,04",0,23
3413,85,"SOPELA",2020,84,"CARGA VERTICAL","ENVASES LIGEROS","501222,09","4802614,98",0,23
3414,85,"SOPELA",2020,85,"CARGA VERTICAL","ENVASES LIGEROS","501135,32","4802978,17",0,23
3415,85,"SOPELA",2020,86,"CARGA VERTICAL","ENVASES LIGEROS","500838,7","4803223,65",0,23
3416,85,"SOPELA",2020,87,"CARGA VERTICAL","ENVASES LIGEROS","501493,21","4802895,86",0,23
3417,85,"SOPELA",2020,88,"CARGA VERTICAL","ENVASES LIGEROS","501847,31","4803563,96",0,23
3418,85,"SOPELA",2020,89,"CARGA VERTICAL","ENVASES LIGEROS","500923,91","4803795,41",0,23
3419,85,"SOPELA",2020,91,"CARGA VERTICAL","ENVASES LIGEROS","500045,1","4802947,98",0,23
3420,85,"SOPELA",2020,92,"CARGA VERTICAL","ENVASES LIGEROS","500701,78","4802596,71",0,23
3421,85,"SOPELA",2020,93,"CARGA VERTICAL","ENVASES LIGEROS","502800,59","4803265,91",0,23
3422,85,"SOPELA",2020,94,"CARGA VERTICAL","ENVASES LIGEROS","501098,4","4803602,33",0,23
3423,85,"SOPELA",2020,95,"CARGA VERTICAL","ENVASES LIGEROS","500610,58","4803047,71",0,23
3424,85,"SOPELA",2020,96,"CARGA VERTICAL","ENVASES LIGEROS","501730,02","4803458,72",0,23
3425,85,"SOPELA",2020,97,"CARGA VERTICAL","ENVASES LIGEROS","501142,14","4803839,72",0,23
3426,85,"SOPELA",2020,98,"CARGA VERTICAL","ENVASES LIGEROS","500646,19","4803297,13",0,23
3427,85,"SOPELA",2020,99,"CARGA VERTICAL","ENVASES LIGEROS","501598,07","4803276,6",0,23
3428,85,"SOPELA",2020,100,"CARGA VERTICAL","ENVASES LIGEROS","501595,9","4803275,63",0,23
3429,85,"SOPELA",2020,101,"CARGA VERTICAL","ENVASES LIGEROS","501540,84","4803157,72",0,23
3430,85,"SOPELA",2020,102,"CARGA VERTICAL","ENVASES LIGEROS","501539,43","4803159,88",0,23
3431,85,"SOPELA",2020,103,"CARGA VERTICAL","ENVASES LIGEROS","501452,28","4803295,2",0,23
3432,85,"SOPELA",2020,104,"CARGA VERTICAL","ENVASES LIGEROS","501454,77","4803293,35",0,23
3433,85,"SOPELA",2020,105,"CARGA VERTICAL","ENVASES LIGEROS","500808,56","4802724,91",0,23
3434,85,"SOPELA",2020,106,"CARGA VERTICAL","ENVASES LIGEROS","500492,01","4803035,77",0,23
3435,85,"SOPELA",2020,108,"CARGA VERTICAL","ENVASES LIGEROS","501904,02","4803171,58",0,23
3436,85,"SOPELA",2020,109,"CARGA VERTICAL","ENVASES LIGEROS","501335","4803029,84",0,23
3437,85,"SOPELA",2020,110,"CARGA VERTICAL","ENVASES LIGEROS","501755,52","4803126,39",0,23
3438,85,"SOPELA",2020,115,"CARGA VERTICAL","ENVASES LIGEROS","502578,76","4803059,23",0,23
3439,85,"SOPELA",2020,116,"CARGA VERTICAL","ENVASES LIGEROS","500200,22","4803823,43",0,23
3440,85,"SOPELA",2020,117,"CARGA VERTICAL","ENVASES LIGEROS","501291,35","4804131,28",0,23
3441,85,"SOPELA",2020,118,"CARGA VERTICAL","ENVASES LIGEROS","500781,7","4803628,02",0,23
3442,85,"SOPELA",2020,119,"CARGA VERTICAL","ENVASES LIGEROS","500390,26","4803226,82",0,23
3443,85,"SOPELA",2020,120,"CARGA VERTICAL","ENVASES LIGEROS","500588,27","4802839,37",0,23
3444,86,"SOPUERTA",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","484875,69","4786999,55",0,23
3445,86,"SOPUERTA",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","487389,26","4788621,11",0,23
3446,86,"SOPUERTA",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","487476,08","4789995,84",0,23
3447,86,"SOPUERTA",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","487582,6","4790271,46",0,23
3448,86,"SOPUERTA",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","486641,09","4791826,29",0,23
3449,86,"SOPUERTA",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","486786,53","4791802,59",0,23
3450,86,"SOPUERTA",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","487212,51","4791478,63",0,23
3451,86,"SOPUERTA",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","487347,29","4791213,78",0,23
3452,86,"SOPUERTA",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","487489,15","4791302,66",0,23
3453,86,"SOPUERTA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","487327,29","4791344,93",0,23
3454,86,"SOPUERTA",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","486907,52","4791506,32",0,23
3455,86,"SOPUERTA",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","487533,12","4791598,94",0,23
3456,86,"SOPUERTA",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","487021,3","4792050",0,23
3457,86,"SOPUERTA",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","487799,08","4791414,22",0,23
3458,86,"SOPUERTA",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","486909,25","4791503,94",0,23
3459,86,"SOPUERTA",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","487389,81","4788623,28",0,23
3460,86,"SOPUERTA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","487474,12","4789998,01",0,23
3461,86,"SOPUERTA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","487650,58","4790367,75",0,23
3462,86,"SOPUERTA",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","486640,1","4791824,13",0,23
3463,86,"SOPUERTA",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","487328,92","4791346,77",0,23
3464,86,"SOPUERTA",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","486632,22","4792071,15",0,23
3465,86,"SOPUERTA",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","487210,88","4791477,33",0,23
3466,86,"SOPUERTA",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","486655,35","4791995,42",0,23
3467,86,"SOPUERTA",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","487214,5","4791381,03",0,23
3468,86,"SOPUERTA",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","487357,13","4791474,67",0,23
3469,86,"SOPUERTA",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","488225,37","4791167,85",0,23
3470,86,"SOPUERTA",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","487516,14","4790832,17",0,23
3471,86,"SOPUERTA",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","486939,84","4786357,86",0,23
